sales_id,sales_date,customer_id,product_id,quantity,unit_price,total_revenue,cogs,profit
TRX-202604-1629,2026-04-06,CUST007,PRD012,3,48000,144000,96000,48000
TRX-202604-1629,2026-04-06,CUST007,PRD009,5,52000,260000,175000,85000
TRX-202604-1630,2026-04-06,CUST007,PRD001,8,175000,1400000,960000,440000
TRX-202604-1630,2026-04-06,CUST007,PRD003,8,130000,1040000,680000,360000
TRX-202604-1630,2026-04-06,CUST007,PRD002,5,70000,350000,225000,125000
TRX-202604-1631,2026-04-07,CUST003,PRD004,1,105000,105000,70000,35000
TRX-202604-1631,2026-04-07,CUST003,PRD001,3,175000,525000,360000,165000
TRX-202604-1631,2026-04-07,CUST003,PRD003,6,130000,780000,510000,270000
TRX-202604-1632,2026-04-07,CUST007,PRD002,1,70000,70000,45000,25000
TRX-202604-1632,2026-04-07,CUST007,PRD004,4,105000,420000,280000,140000
TRX-202604-1632,2026-04-07,CUST007,PRD011,1,35000,35000,22000,13000
TRX-202604-1633,2026-04-07,CUST004,PRD005,7,105000,735000,490000,245000
TRX-202604-1634,2026-04-08,CUST004,PRD010,8,20000,160000,96000,64000
TRX-202604-1634,2026-04-08,CUST004,PRD009,3,52000,156000,105000,51000
TRX-202604-1634,2026-04-08,CUST004,PRD005,4,105000,420000,280000,140000
TRX-202604-1635,2026-04-08,CUST001,PRD005,3,105000,315000,210000,105000
TRX-202604-1636,2026-04-08,CUST001,PRD009,5,52000,260000,175000,85000
TRX-202604-1637,2026-04-09,CUST006,PRD007,3,225000,675000,540000,135000
TRX-202604-1637,2026-04-09,CUST006,PRD002,5,70000,350000,225000,125000
TRX-202604-1638,2026-04-09,CUST001,PRD006,4,110000,440000,300000,140000
TRX-202604-1638,2026-04-09,CUST001,PRD011,8,35000,280000,176000,104000
TRX-202604-1639,2026-04-09,CUST003,PRD008,6,40000,240000,168000,72000
TRX-202604-1639,2026-04-09,CUST003,PRD011,2,35000,70000,44000,26000
TRX-202604-1639,2026-04-09,CUST003,PRD003,3,130000,390000,255000,135000
TRX-202604-1640,2026-04-09,CUST003,PRD010,6,20000,120000,72000,48000
TRX-202604-1640,2026-04-09,CUST003,PRD001,7,175000,1225000,840000,385000
TRX-202604-1641,2026-04-09,CUST007,PRD005,3,105000,315000,210000,105000
TRX-202604-1641,2026-04-09,CUST007,PRD012,4,48000,192000,128000,64000
TRX-202604-1641,2026-04-09,CUST007,PRD009,8,52000,416000,280000,136000
TRX-202604-1642,2026-04-10,CUST008,PRD012,4,48000,192000,128000,64000
TRX-202604-1642,2026-04-10,CUST008,PRD001,3,175000,525000,360000,165000
TRX-202604-1643,2026-04-10,CUST006,PRD010,5,20000,100000,60000,40000
TRX-202604-1644,2026-04-11,CUST007,PRD004,1,105000,105000,70000,35000
TRX-202604-1645,2026-04-11,CUST004,PRD005,5,105000,525000,350000,175000
TRX-202604-1646,2026-04-11,CUST005,PRD001,8,175000,1400000,960000,440000
TRX-202604-1646,2026-04-11,CUST005,PRD005,6,105000,630000,420000,210000
TRX-202604-1647,2026-04-11,CUST001,PRD008,3,40000,120000,84000,36000
TRX-202604-1647,2026-04-11,CUST001,PRD001,1,175000,175000,120000,55000
TRX-202604-1648,2026-04-12,CUST008,PRD008,3,40000,120000,84000,36000
TRX-202604-1648,2026-04-12,CUST008,PRD006,3,110000,330000,225000,105000
TRX-202604-1649,2026-04-12,CUST006,PRD003,2,130000,260000,170000,90000
TRX-202604-1649,2026-04-12,CUST006,PRD001,7,175000,1225000,840000,385000
TRX-202604-1649,2026-04-12,CUST006,PRD007,6,225000,1350000,1080000,270000
TRX-202604-1650,2026-04-12,CUST002,PRD010,3,20000,60000,36000,24000
TRX-202604-1651,2026-04-13,CUST005,PRD003,7,130000,910000,595000,315000
TRX-202604-1651,2026-04-13,CUST005,PRD001,2,175000,350000,240000,110000
TRX-202604-1651,2026-04-13,CUST005,PRD007,6,225000,1350000,1080000,270000
TRX-202604-1652,2026-04-13,CUST005,PRD009,6,52000,312000,210000,102000
TRX-202604-1652,2026-04-13,CUST005,PRD001,2,175000,350000,240000,110000
TRX-202604-1652,2026-04-13,CUST005,PRD012,4,48000,192000,128000,64000
TRX-202604-1653,2026-04-13,CUST004,PRD002,1,70000,70000,45000,25000
TRX-202604-1653,2026-04-13,CUST004,PRD004,1,105000,105000,70000,35000
TRX-202604-1653,2026-04-13,CUST004,PRD009,5,52000,260000,175000,85000
TRX-202604-1654,2026-04-14,CUST005,PRD002,2,70000,140000,90000,50000
TRX-202604-1655,2026-04-14,CUST006,PRD009,1,52000,52000,35000,17000
TRX-202604-1655,2026-04-14,CUST006,PRD012,7,48000,336000,224000,112000
TRX-202604-1656,2026-04-14,CUST005,PRD003,1,130000,130000,85000,45000
TRX-202604-1656,2026-04-14,CUST005,PRD011,1,35000,35000,22000,13000
TRX-202604-1657,2026-04-14,CUST007,PRD010,8,20000,160000,96000,64000
TRX-202604-1658,2026-04-14,CUST008,PRD009,6,52000,312000,210000,102000
TRX-202604-1658,2026-04-14,CUST008,PRD008,6,40000,240000,168000,72000
TRX-202604-1658,2026-04-14,CUST008,PRD004,7,105000,735000,490000,245000
TRX-202604-1659,2026-04-15,CUST002,PRD012,2,48000,96000,64000,32000
TRX-202604-1659,2026-04-15,CUST002,PRD008,2,40000,80000,56000,24000
TRX-202604-1660,2026-04-15,CUST008,PRD008,5,40000,200000,140000,60000
TRX-202604-1660,2026-04-15,CUST008,PRD003,2,130000,260000,170000,90000
TRX-202604-1660,2026-04-15,CUST008,PRD007,3,225000,675000,540000,135000
TRX-202604-1661,2026-04-15,CUST004,PRD012,1,48000,48000,32000,16000
TRX-202604-1662,2026-04-16,CUST001,PRD009,7,52000,364000,245000,119000
TRX-202604-1662,2026-04-16,CUST001,PRD003,3,130000,390000,255000,135000
TRX-202604-1663,2026-04-16,CUST001,PRD008,7,40000,280000,196000,84000
TRX-202604-1664,2026-04-16,CUST007,PRD008,7,40000,280000,196000,84000
TRX-202604-1665,2026-04-17,CUST005,PRD001,2,175000,350000,240000,110000
TRX-202604-1666,2026-04-17,CUST004,PRD011,3,35000,105000,66000,39000
TRX-202604-1667,2026-04-17,CUST004,PRD012,3,48000,144000,96000,48000
TRX-202604-1668,2026-04-17,CUST002,PRD009,6,52000,312000,210000,102000
TRX-202604-1668,2026-04-17,CUST002,PRD012,3,48000,144000,96000,48000
TRX-202604-1668,2026-04-17,CUST002,PRD004,8,105000,840000,560000,280000
TRX-202604-1669,2026-04-17,CUST002,PRD008,7,40000,280000,196000,84000
TRX-202604-1669,2026-04-17,CUST002,PRD006,8,110000,880000,600000,280000
TRX-202604-1669,2026-04-17,CUST002,PRD001,8,175000,1400000,960000,440000
TRX-202604-1670,2026-04-18,CUST007,PRD009,5,52000,260000,175000,85000
TRX-202604-1670,2026-04-18,CUST007,PRD011,6,35000,210000,132000,78000
TRX-202604-1670,2026-04-18,CUST007,PRD004,8,105000,840000,560000,280000
TRX-202604-1671,2026-04-18,CUST003,PRD011,7,35000,245000,154000,91000
TRX-202604-1671,2026-04-18,CUST003,PRD001,7,175000,1225000,840000,385000
TRX-202604-1671,2026-04-18,CUST003,PRD003,6,130000,780000,510000,270000
TRX-202604-1672,2026-04-18,CUST007,PRD007,6,225000,1350000,1080000,270000
TRX-202604-1672,2026-04-18,CUST007,PRD003,2,130000,260000,170000,90000
TRX-202604-1672,2026-04-18,CUST007,PRD010,3,20000,60000,36000,24000
TRX-202604-1673,2026-04-18,CUST006,PRD004,3,105000,315000,210000,105000
TRX-202604-1673,2026-04-18,CUST006,PRD005,6,105000,630000,420000,210000
TRX-202604-1674,2026-04-19,CUST008,PRD011,8,35000,280000,176000,104000
TRX-202604-1674,2026-04-19,CUST008,PRD012,5,48000,240000,160000,80000
TRX-202604-1675,2026-04-19,CUST006,PRD010,7,20000,140000,84000,56000
TRX-202604-1675,2026-04-19,CUST006,PRD012,5,48000,240000,160000,80000
TRX-202604-1675,2026-04-19,CUST006,PRD005,2,105000,210000,140000,70000
TRX-202604-1676,2026-04-20,CUST007,PRD006,3,110000,330000,225000,105000
TRX-202604-1677,2026-04-20,CUST002,PRD003,7,130000,910000,595000,315000
TRX-202604-1678,2026-04-20,CUST003,PRD001,7,175000,1225000,840000,385000
TRX-202604-1678,2026-04-20,CUST003,PRD007,5,225000,1125000,900000,225000
TRX-202604-1679,2026-04-21,CUST005,PRD002,7,70000,490000,315000,175000
TRX-202604-1679,2026-04-21,CUST005,PRD009,4,52000,208000,140000,68000
TRX-202604-1679,2026-04-21,CUST005,PRD006,1,110000,110000,75000,35000
TRX-202604-1680,2026-04-21,CUST003,PRD006,1,110000,110000,75000,35000
TRX-202604-1680,2026-04-21,CUST003,PRD001,1,175000,175000,120000,55000
TRX-202604-1681,2026-04-21,CUST004,PRD011,6,35000,210000,132000,78000
TRX-202604-1682,2026-04-21,CUST007,PRD007,6,225000,1350000,1080000,270000
TRX-202604-1682,2026-04-21,CUST007,PRD002,4,70000,280000,180000,100000
TRX-202604-1682,2026-04-21,CUST007,PRD010,1,20000,20000,12000,8000
TRX-202604-1683,2026-04-21,CUST006,PRD005,5,105000,525000,350000,175000
TRX-202604-1683,2026-04-21,CUST006,PRD002,4,70000,280000,180000,100000
TRX-202604-1684,2026-04-22,CUST005,PRD005,3,105000,315000,210000,105000
TRX-202604-1684,2026-04-22,CUST005,PRD012,1,48000,48000,32000,16000
TRX-202604-1685,2026-04-22,CUST007,PRD005,6,105000,630000,420000,210000
TRX-202604-1685,2026-04-22,CUST007,PRD011,7,35000,245000,154000,91000
TRX-202604-1686,2026-04-22,CUST007,PRD003,1,130000,130000,85000,45000
TRX-202604-1686,2026-04-22,CUST007,PRD005,7,105000,735000,490000,245000
TRX-202604-1687,2026-04-23,CUST008,PRD008,5,40000,200000,140000,60000
TRX-202604-1687,2026-04-23,CUST008,PRD007,5,225000,1125000,900000,225000
TRX-202604-1688,2026-04-23,CUST006,PRD010,7,20000,140000,84000,56000
TRX-202604-1688,2026-04-23,CUST006,PRD004,6,105000,630000,420000,210000
TRX-202604-1689,2026-04-23,CUST003,PRD004,4,105000,420000,280000,140000
TRX-202604-1690,2026-04-23,CUST006,PRD008,2,40000,80000,56000,24000
TRX-202604-1691,2026-04-24,CUST006,PRD006,6,110000,660000,450000,210000
TRX-202604-1691,2026-04-24,CUST006,PRD011,3,35000,105000,66000,39000
TRX-202604-1691,2026-04-24,CUST006,PRD012,3,48000,144000,96000,48000
TRX-202604-1692,2026-04-24,CUST005,PRD011,6,35000,210000,132000,78000
TRX-202604-1693,2026-04-24,CUST003,PRD006,2,110000,220000,150000,70000
TRX-202604-1693,2026-04-24,CUST003,PRD002,6,70000,420000,270000,150000
TRX-202604-1693,2026-04-24,CUST003,PRD007,8,225000,1800000,1440000,360000
TRX-202604-1694,2026-04-25,CUST002,PRD002,5,70000,350000,225000,125000
TRX-202604-1694,2026-04-25,CUST002,PRD006,8,110000,880000,600000,280000
TRX-202604-1695,2026-04-25,CUST004,PRD005,4,105000,420000,280000,140000
TRX-202604-1695,2026-04-25,CUST004,PRD010,1,20000,20000,12000,8000
TRX-202604-1696,2026-04-25,CUST006,PRD008,1,40000,40000,28000,12000
TRX-202604-1697,2026-04-25,CUST004,PRD002,4,70000,280000,180000,100000
TRX-202604-1698,2026-04-26,CUST003,PRD011,6,35000,210000,132000,78000
TRX-202604-1698,2026-04-26,CUST003,PRD002,3,70000,210000,135000,75000
TRX-202604-1699,2026-04-26,CUST002,PRD012,7,48000,336000,224000,112000
TRX-202604-1699,2026-04-26,CUST002,PRD005,6,105000,630000,420000,210000
TRX-202604-1700,2026-04-26,CUST004,PRD012,8,48000,384000,256000,128000
TRX-202604-1700,2026-04-26,CUST004,PRD004,1,105000,105000,70000,35000
TRX-202604-1701,2026-04-26,CUST002,PRD010,7,20000,140000,84000,56000
TRX-202604-1701,2026-04-26,CUST002,PRD002,8,70000,560000,360000,200000
TRX-202604-1701,2026-04-26,CUST002,PRD006,4,110000,440000,300000,140000
TRX-202604-1702,2026-04-26,CUST005,PRD007,2,225000,450000,360000,90000
TRX-202604-1702,2026-04-26,CUST005,PRD008,8,40000,320000,224000,96000
TRX-202604-1703,2026-04-27,CUST001,PRD010,8,20000,160000,96000,64000
TRX-202604-1703,2026-04-27,CUST001,PRD009,4,52000,208000,140000,68000
TRX-202604-1703,2026-04-27,CUST001,PRD006,1,110000,110000,75000,35000
TRX-202604-1704,2026-04-27,CUST004,PRD012,2,48000,96000,64000,32000
TRX-202604-1704,2026-04-27,CUST004,PRD006,2,110000,220000,150000,70000
TRX-202604-1704,2026-04-27,CUST004,PRD003,7,130000,910000,595000,315000
TRX-202604-1705,2026-04-28,CUST001,PRD003,2,130000,260000,170000,90000
TRX-202604-1706,2026-04-28,CUST008,PRD010,2,20000,40000,24000,16000
TRX-202604-1706,2026-04-28,CUST008,PRD008,3,40000,120000,84000,36000
TRX-202604-1706,2026-04-28,CUST008,PRD009,5,52000,260000,175000,85000
TRX-202604-1707,2026-04-29,CUST004,PRD009,2,52000,104000,70000,34000
TRX-202604-1707,2026-04-29,CUST004,PRD006,2,110000,220000,150000,70000
TRX-202604-1707,2026-04-29,CUST004,PRD007,4,225000,900000,720000,180000
TRX-202604-1708,2026-04-29,CUST008,PRD002,1,70000,70000,45000,25000
TRX-202604-1708,2026-04-29,CUST008,PRD005,1,105000,105000,70000,35000
TRX-202604-1708,2026-04-29,CUST008,PRD006,3,110000,330000,225000,105000
TRX-202604-1709,2026-04-30,CUST007,PRD012,2,48000,96000,64000,32000
TRX-202604-1710,2026-04-30,CUST002,PRD004,1,105000,105000,70000,35000
TRX-202604-1710,2026-04-30,CUST002,PRD010,4,20000,80000,48000,32000
TRX-202604-1710,2026-04-30,CUST002,PRD002,3,70000,210000,135000,75000
TRX-202604-1711,2026-04-30,CUST008,PRD003,6,130000,780000,510000,270000
TRX-202604-1711,2026-04-30,CUST008,PRD011,6,35000,210000,132000,78000
TRX-202605-1712,2026-05-01,CUST004,PRD007,8,225000,1800000,1440000,360000
TRX-202605-1712,2026-05-01,CUST004,PRD003,2,130000,260000,170000,90000
TRX-202605-1713,2026-05-01,CUST004,PRD006,7,110000,770000,525000,245000
TRX-202605-1713,2026-05-01,CUST004,PRD009,4,52000,208000,140000,68000
TRX-202605-1713,2026-05-01,CUST004,PRD010,4,20000,80000,48000,32000
TRX-202605-1714,2026-05-01,CUST006,PRD010,1,20000,20000,12000,8000
TRX-202605-1715,2026-05-01,CUST001,PRD006,7,110000,770000,525000,245000
TRX-202605-1715,2026-05-01,CUST001,PRD009,2,52000,104000,70000,34000
TRX-202605-1715,2026-05-01,CUST001,PRD012,6,48000,288000,192000,96000
TRX-202605-1716,2026-05-01,CUST005,PRD011,2,35000,70000,44000,26000
TRX-202605-1716,2026-05-01,CUST005,PRD004,6,105000,630000,420000,210000
TRX-202605-1717,2026-05-02,CUST007,PRD006,4,110000,440000,300000,140000
TRX-202605-1718,2026-05-02,CUST005,PRD009,2,52000,104000,70000,34000
TRX-202605-1719,2026-05-02,CUST007,PRD005,7,105000,735000,490000,245000
TRX-202605-1719,2026-05-02,CUST007,PRD002,2,70000,140000,90000,50000
TRX-202605-1720,2026-05-02,CUST001,PRD010,8,20000,160000,96000,64000
TRX-202605-1721,2026-05-02,CUST006,PRD004,5,105000,525000,350000,175000
TRX-202605-1721,2026-05-02,CUST006,PRD006,7,110000,770000,525000,245000
TRX-202605-1721,2026-05-02,CUST006,PRD009,5,52000,260000,175000,85000
TRX-202605-1722,2026-05-03,CUST004,PRD010,7,20000,140000,84000,56000
TRX-202605-1723,2026-05-03,CUST001,PRD008,5,40000,200000,140000,60000
TRX-202605-1723,2026-05-03,CUST001,PRD007,1,225000,225000,180000,45000
TRX-202605-1724,2026-05-03,CUST003,PRD009,5,52000,260000,175000,85000
TRX-202605-1725,2026-05-03,CUST008,PRD006,2,110000,220000,150000,70000
TRX-202605-1725,2026-05-03,CUST008,PRD012,4,48000,192000,128000,64000
TRX-202605-1726,2026-05-04,CUST004,PRD008,4,40000,160000,112000,48000
TRX-202605-1726,2026-05-04,CUST004,PRD012,4,48000,192000,128000,64000
TRX-202605-1726,2026-05-04,CUST004,PRD006,4,110000,440000,300000,140000
TRX-202605-1727,2026-05-04,CUST007,PRD008,1,40000,40000,28000,12000
TRX-202605-1727,2026-05-04,CUST007,PRD012,5,48000,240000,160000,80000
TRX-202605-1728,2026-05-04,CUST002,PRD012,1,48000,48000,32000,16000
TRX-202605-1729,2026-05-04,CUST001,PRD002,7,70000,490000,315000,175000
TRX-202605-1729,2026-05-04,CUST001,PRD006,1,110000,110000,75000,35000
TRX-202605-1729,2026-05-04,CUST001,PRD004,3,105000,315000,210000,105000
TRX-202605-1730,2026-05-04,CUST003,PRD003,5,130000,650000,425000,225000
TRX-202605-1730,2026-05-04,CUST003,PRD006,3,110000,330000,225000,105000
TRX-202605-1731,2026-05-05,CUST003,PRD006,2,110000,220000,150000,70000
TRX-202605-1731,2026-05-05,CUST003,PRD004,1,105000,105000,70000,35000
TRX-202605-1732,2026-05-05,CUST008,PRD010,3,20000,60000,36000,24000
TRX-202605-1732,2026-05-05,CUST008,PRD005,3,105000,315000,210000,105000
TRX-202605-1732,2026-05-05,CUST008,PRD002,5,70000,350000,225000,125000
TRX-202605-1733,2026-05-05,CUST008,PRD010,8,20000,160000,96000,64000
TRX-202605-1734,2026-05-06,CUST005,PRD009,2,52000,104000,70000,34000
TRX-202605-1734,2026-05-06,CUST005,PRD007,7,225000,1575000,1260000,315000
TRX-202605-1735,2026-05-06,CUST004,PRD008,1,40000,40000,28000,12000
TRX-202605-1736,2026-05-06,CUST003,PRD007,1,225000,225000,180000,45000
TRX-202605-1736,2026-05-06,CUST003,PRD008,3,40000,120000,84000,36000
TRX-202605-1736,2026-05-06,CUST003,PRD003,1,130000,130000,85000,45000
TRX-202605-1737,2026-05-07,CUST008,PRD010,8,20000,160000,96000,64000
TRX-202605-1738,2026-05-07,CUST002,PRD001,8,175000,1400000,960000,440000
TRX-202605-1739,2026-05-08,CUST008,PRD008,5,40000,200000,140000,60000
TRX-202605-1740,2026-05-08,CUST005,PRD007,1,225000,225000,180000,45000
TRX-202605-1741,2026-05-09,CUST003,PRD010,4,20000,80000,48000,32000
TRX-202605-1741,2026-05-09,CUST003,PRD001,3,175000,525000,360000,165000
TRX-202605-1742,2026-05-09,CUST007,PRD011,2,35000,70000,44000,26000
TRX-202605-1742,2026-05-09,CUST007,PRD006,4,110000,440000,300000,140000
TRX-202605-1742,2026-05-09,CUST007,PRD012,3,48000,144000,96000,48000
TRX-202605-1743,2026-05-09,CUST008,PRD002,8,70000,560000,360000,200000
TRX-202605-1743,2026-05-09,CUST008,PRD011,5,35000,175000,110000,65000
TRX-202605-1744,2026-05-09,CUST001,PRD003,6,130000,780000,510000,270000
TRX-202605-1744,2026-05-09,CUST001,PRD005,6,105000,630000,420000,210000
TRX-202605-1744,2026-05-09,CUST001,PRD006,2,110000,220000,150000,70000
TRX-202605-1745,2026-05-09,CUST007,PRD003,2,130000,260000,170000,90000
TRX-202605-1746,2026-05-10,CUST001,PRD009,5,52000,260000,175000,85000
TRX-202605-1747,2026-05-10,CUST005,PRD005,4,105000,420000,280000,140000
TRX-202605-1747,2026-05-10,CUST005,PRD001,8,175000,1400000,960000,440000
TRX-202605-1748,2026-05-10,CUST002,PRD002,8,70000,560000,360000,200000
TRX-202605-1748,2026-05-10,CUST002,PRD010,5,20000,100000,60000,40000
TRX-202605-1748,2026-05-10,CUST002,PRD001,3,175000,525000,360000,165000
TRX-202605-1749,2026-05-10,CUST002,PRD005,1,105000,105000,70000,35000
TRX-202605-1749,2026-05-10,CUST002,PRD001,7,175000,1225000,840000,385000
TRX-202605-1750,2026-05-10,CUST004,PRD010,3,20000,60000,36000,24000
TRX-202605-1750,2026-05-10,CUST004,PRD011,4,35000,140000,88000,52000
TRX-202605-1751,2026-05-11,CUST001,PRD006,4,110000,440000,300000,140000
TRX-202605-1751,2026-05-11,CUST001,PRD001,4,175000,700000,480000,220000
TRX-202605-1752,2026-05-11,CUST001,PRD001,1,175000,175000,120000,55000
TRX-202605-1753,2026-05-11,CUST007,PRD005,7,105000,735000,490000,245000
TRX-202605-1754,2026-05-12,CUST008,PRD012,7,48000,336000,224000,112000
TRX-202605-1754,2026-05-12,CUST008,PRD010,1,20000,20000,12000,8000
TRX-202605-1754,2026-05-12,CUST008,PRD001,6,175000,1050000,720000,330000
TRX-202605-1755,2026-05-12,CUST005,PRD002,8,70000,560000,360000,200000
TRX-202605-1755,2026-05-12,CUST005,PRD009,5,52000,260000,175000,85000
TRX-202605-1755,2026-05-12,CUST005,PRD007,7,225000,1575000,1260000,315000
TRX-202605-1756,2026-05-12,CUST004,PRD001,1,175000,175000,120000,55000
TRX-202605-1757,2026-05-12,CUST005,PRD004,2,105000,210000,140000,70000
TRX-202605-1757,2026-05-12,CUST005,PRD012,2,48000,96000,64000,32000
TRX-202605-1757,2026-05-12,CUST005,PRD007,4,225000,900000,720000,180000
TRX-202605-1758,2026-05-12,CUST008,PRD002,2,70000,140000,90000,50000
TRX-202605-1759,2026-05-13,CUST005,PRD010,7,20000,140000,84000,56000
TRX-202605-1759,2026-05-13,CUST005,PRD005,7,105000,735000,490000,245000
TRX-202605-1760,2026-05-13,CUST008,PRD012,1,48000,48000,32000,16000
TRX-202605-1761,2026-05-13,CUST002,PRD009,3,52000,156000,105000,51000
TRX-202605-1762,2026-05-13,CUST005,PRD012,2,48000,96000,64000,32000
TRX-202605-1762,2026-05-13,CUST005,PRD001,3,175000,525000,360000,165000
TRX-202605-1762,2026-05-13,CUST005,PRD003,3,130000,390000,255000,135000
TRX-202605-1763,2026-05-13,CUST004,PRD008,1,40000,40000,28000,12000
TRX-202605-1763,2026-05-13,CUST004,PRD010,3,20000,60000,36000,24000
TRX-202605-1763,2026-05-13,CUST004,PRD005,7,105000,735000,490000,245000
TRX-202605-1764,2026-05-14,CUST006,PRD009,2,52000,104000,70000,34000
TRX-202605-1765,2026-05-14,CUST007,PRD011,3,35000,105000,66000,39000
TRX-202605-1766,2026-05-14,CUST006,PRD010,5,20000,100000,60000,40000
TRX-202605-1766,2026-05-14,CUST006,PRD001,7,175000,1225000,840000,385000
TRX-202605-1767,2026-05-15,CUST002,PRD001,5,175000,875000,600000,275000
TRX-202605-1768,2026-05-15,CUST006,PRD008,7,40000,280000,196000,84000
TRX-202605-1769,2026-05-15,CUST007,PRD004,5,105000,525000,350000,175000
TRX-202605-1769,2026-05-15,CUST007,PRD005,7,105000,735000,490000,245000
TRX-202605-1770,2026-05-15,CUST001,PRD011,3,35000,105000,66000,39000
TRX-202605-1770,2026-05-15,CUST001,PRD003,8,130000,1040000,680000,360000
TRX-202605-1771,2026-05-16,CUST006,PRD012,3,48000,144000,96000,48000
TRX-202605-1772,2026-05-16,CUST008,PRD003,1,130000,130000,85000,45000
TRX-202605-1772,2026-05-16,CUST008,PRD007,7,225000,1575000,1260000,315000
TRX-202605-1772,2026-05-16,CUST008,PRD008,7,40000,280000,196000,84000
TRX-202605-1773,2026-05-16,CUST007,PRD012,3,48000,144000,96000,48000
TRX-202605-1773,2026-05-16,CUST007,PRD007,3,225000,675000,540000,135000
TRX-202605-1774,2026-05-17,CUST005,PRD003,4,130000,520000,340000,180000
TRX-202605-1775,2026-05-17,CUST006,PRD004,1,105000,105000,70000,35000
TRX-202605-1775,2026-05-17,CUST006,PRD005,5,105000,525000,350000,175000
TRX-202605-1776,2026-05-17,CUST007,PRD007,2,225000,450000,360000,90000
TRX-202605-1776,2026-05-17,CUST007,PRD009,3,52000,156000,105000,51000
TRX-202605-1776,2026-05-17,CUST007,PRD003,2,130000,260000,170000,90000
TRX-202605-1777,2026-05-17,CUST006,PRD007,6,225000,1350000,1080000,270000
TRX-202605-1777,2026-05-17,CUST006,PRD005,3,105000,315000,210000,105000
TRX-202605-1777,2026-05-17,CUST006,PRD010,6,20000,120000,72000,48000
TRX-202605-1778,2026-05-17,CUST005,PRD003,5,130000,650000,425000,225000
TRX-202605-1778,2026-05-17,CUST005,PRD001,5,175000,875000,600000,275000
TRX-202605-1778,2026-05-17,CUST005,PRD007,2,225000,450000,360000,90000
TRX-202605-1779,2026-05-18,CUST007,PRD001,5,175000,875000,600000,275000
TRX-202605-1779,2026-05-18,CUST007,PRD007,1,225000,225000,180000,45000
TRX-202605-1779,2026-05-18,CUST007,PRD011,6,35000,210000,132000,78000
